Timestamp	Scenario	ECT	domContentLoaded	domComplete
1532870251072	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	130,100000009406	552,700000000186
1532870251709	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	121,899999998277	592,20000001369
1532870252362	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	147,499999991851	513,600000005681
1532870252943	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	163,100000005215	538,499999995111
1532870253566	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	172,099999996135	543,100000009872
1532870254194	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	203,100000013364	534,500000008848
1532870254881	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	170,400000002701	617,900000012014
1532870255479	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	119,999999995343	529,099999985192
1532870256103	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	141,600000002654	549,100000003818
1532870256679	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	117,499999993015	523,199999995995
1532870257327	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	196,999999985565	585,999999981141
1532870258023	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	191,500000015367	585,600000020349
1532870258689	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	208,400000003166	575,500000006286
1532870259448	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	206,200000015087	606,700000003912
1532870260122	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	225,800000014715	583,099999988917
1532870260944	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	225,30000002007	735,600000014529
1532870261568	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	245,100000000093	573,399999993853
1532870262338	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	225,600000005215	682,600000000093
1532870263019	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	174,400000018068	593,800000002375
1532870263602	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	139,500000019325	529,600000008941
1532870264241	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	171,000000002095	550,900000002002
1532870264904	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	145,799999998417	567,799999989802
1532870265544	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	161,100000026636	552,500000019791
1532870266212	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	165,399999998044	616,20000001858
1532870266878	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	135,600000008708	595,999999990454
1532870267690	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	207,899999979418	646,899999992456
1532870268372	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	190,600000001723	538,000000000466
1532870269041	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	156,199999997625	571,799999976065
1532870269647	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	159,299999999348	530,799999978626
1532870270328	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	191,500000015367	624,500000005355
1532870271051	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	197,600000014063	622,399999992922
1532870271641	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	139,600000024075	518,299999996088
1532870272264	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	198,999999993248	578,099999984261
1532870272912	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	182,499999995343	614,700000005541
1532870273408	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	127,300000021933	417,600000015227
1532870274116	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	176,600000006147	604,400000011083
1532870274816	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	193,100000004051	632,79999999213
1532870275555	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	219,699999986915	641,00000000326
1532870276179	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	146,100000012666	540,700000012293
1532870277022	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	237,300000007963	728,200000012293
1532870277793	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	251,900000002934	694,50000001234
1532870278468	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	230,499999976018	614,399999991292
1532870279281	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	288,299999985611	721,199999999953
1532870279965	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	232,099999993807	631,300000008196
1532870280608	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	149,499999999534	537,699999986216
1532870281183	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	167,900000000373	507,00000001234
1532870281733	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	150,900000007823	509,099999995669
1532870282319	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	129,600000014761	514,500000019325
1532870283001	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	196,700000000419	591,199999995297
1532870283618	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	137,700000021141	578,100000013365
1532870284248	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	120,100000000093	542,300000000978
1532870285032	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	234,20000000624	665,199999988545
1532870285664	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	187,699999980396	578,19999998901
1532870286392	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	230,799999990268	634,400000009919
1532870287285	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	322,000000014668	842,40000002319
1532870288056	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	209,499999997206	709,999999991851
1532870288956	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	310,499999992317	846,900000004098
1532870289612	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	175,900000002002	610,799999994924
1532870290287	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	123,800000001211	595,100000005914
1532870291169	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	309,999999997672	800,099999993108
1532870291939	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	230,099999986123	718,399999983376
1532870292574	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	171,899999986636	585,099999996601
1532870293174	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	167,199999996228	525,200000003679
1532870293825	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	158,699999999953	601,09999999986
1532870294412	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	151,699999987613	518,599999981234
1532870295071	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	160,899999988033	571,19999997667
1532870295628	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	174,300000013318	520,000000018626
1532870296313	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	183,699999994133	592,499999998836
1532870296938	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	177,100000000792	551,799999986542
1532870297593	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	212,499999994179	605,000000010477
1532870298247	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	173,699999984819	577,699999994366
1532870298856	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	173,700000013923	562,39999999525
1532870299416	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	124,299999995856	493,300000001909
1532870300071	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	189,299999998184	581,899999990128
1532870300805	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	163,59999999986	595,100000005914
1532870301405	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	178,599999984726	558,099999994738
1532870301981	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	144,400000019232	514,599999994971
1532870302523	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	124,400000000605	472,899999993388
1532870303259	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	195,700000011129	641,700000007404
1532870303790	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	148,300000000745	491,700000013225
1532870304394	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	117,299999983516	521,199999988312
1532870305004	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	154,899999994086	520,300000003772
1532870305600	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	158,400000014808	545,899999997346
1532870306171	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	130,999999993946	496,799999993527
1532870306842	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	157,999999995809	568,799999979092
1532870307409	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	113,000000012107	485,699999990175
1532870308041	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	159,299999999348	520,999999978812
1532870308584	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	123,300000006566	463,900000002468
1532870309189	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	175,500000012107	535,200000012992
1532870309686	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	130,600000004051	414,800000027753
1532870310253	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	142,000000021653	477,200000023004
1532870310963	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	128,800000005867	588,199999998324
1532870311555	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	183,799999998882	552,599999995437
1532870312107	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	128,399999986868	485,899999999674
1532870312636	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	142,800000001444	460,20000000135
1532870313285	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	171,200000011595	555,900000006659
1532870313826	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	136,100000003353	470,700000005309
1532870314396	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	135,599999979604	481,299999984913
1532870314744	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	118,500000011409	281,000000017229
1532870315485	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	191,699999995762	637,400000006892
1532870316082	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	157,399999996414	533,800000004703
1532870316628	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	131,099999998696	470,100000005914
1532870317191	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	211,29999999539	480,299999995623
1532870317754	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	134,900000004563	481,299999984913
1532870318281	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	153,999999980442	453,39999999851
1532870318920	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	141,499999997905	505,499999999302
1532870319526	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	140,00000001397	494,900000019698
1532870320167	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	150,999999983469	564,500000007683
1532870320715	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	170,200000022305	481,900000013411
1532870321382	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	150,300000008428	529,200000019046
1532870321852	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	128,799999976764	402,699999976903
1532870322401	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	125,599999999395	469,29999999702
1532870323073	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	149,000000004889	585,499999986496
1532870323637	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	169,399999984307	489,499999996042
1532870324181	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	144,399999990128	458,199999993667
1532870324879	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	152,999999991152	614,600000000792
1532870325336	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	148,69999999064	424,199999979464
1532870325869	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	138,899999990826	437,39999999525
1532870326463	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	199,799999973038	499,099999986356
1532870327015	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	139,400000014575	489,999999990687
1532870327622	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	140,89999999851	474,199999996927
1532870328224	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	176,500000001397	523,90000000014
1532870328783	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	138,200000015786	459,600000001956
1532870329430	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	133,499999996275	553,199999994831
1532870329966	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	135,200000018813	452,60000001872
1532870330521	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	135,999999998603	478,700000006938
1532870331236	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	241,99999999837	599,499999982072
1532870331712	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	141,800000012154	426,200000016252
1532870332341	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	151,500000007218	561,199999996461
1532870332932	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	125,800000008894	522,300000011455
1532870333433	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	133,199999982025	456,399999995483
1532870333992	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	171,999999991385	503,099999972619
1532870334649	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	178,899999998976	568,599999998696
1532870335264	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	161,000000021886	532,800000015413
1532870335872	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	169,599999993807	528,399999981048
1532870336498	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	141,499999997905	550,599999987753
1532870337293	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	265,89999999851	694,900000002235
1532870337969	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	163,000000000466	583,899999997811
1532870338565	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	163,70000000461	510,799999989104
1532870339274	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	209,399999992456	633,10000000638
1532870339876	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	139,200000005076	528,400000010151
1532870340494	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	165,700000012293	540,700000012293
1532870341272	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	238,500000006752	678,599999984726
1532870341938	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	200,599999981932	603,499999997439
1532870342519	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	151,600000011968	502,100000012433
1532870343152	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	211,40000000014	562,199999985751
1532870343750	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	141,8999999878	510,699999984354
1532870344303	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	168,000000005122	467,800000013085
1532870344942	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	126,99999997858	565,899999986868
1532870345470	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	151,400000002468	493,800000025658
1532870346093	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	147,200000006706	545,500000007451
1532870346733	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	179,49999999837	554,999999993015
1532870347474	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	173,399999999674	652,399999991758
1532870348175	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	169,400000013411	577,799999999115
1532870348755	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	135,999999998603	513,899999990827
1532870349478	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	241,799999988871	643,600000010338
1532870350250	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	180,200000002515	634,400000009919
1532870350995	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	190,799999982119	670,299999997951
1532870351627	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	161,400000011781	557,399999990594
1532870352297	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	196,400000015274	625,800000008894
1532870353042	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	295,699999987846	687,099999981001
1532870353675	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	183,500000013737	518,400000000838
1532870354278	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	174,500000022817	501,799999998184
1532870354948	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	162,600000010571	562,7000000095
1532870355526	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	168,600000004517	529,899999994086
1532870356175	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	193,999999988591	542,899999971269
1532870356728	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	122,600000002421	482,099999993807
1532870357448	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	146,399999997811	596,500000014203
1532870358114	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	146,100000012666	583,299999998417
1532870358935	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	175,499999983003	747,399999992922
1532870359655	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	227,700000017649	648,90000000014
1532870360313	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	226,800000004005	609,900000010384
1532870360973	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	142,099999997299	574,499999987893
1532870361510	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	134,900000004563	466,300000000047
1532870362065	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	171,80000001099	479,400000011083
1532870362651	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	179,200000013225	534,899999998743
1532870363279	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	196,600000024773	553,000000014436
1532870364040	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	202,100000024075	694,60000001709
1532870364837	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	204,700000002049	714,999999996508
1532870365550	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	246,899999998277	653,499999985797
1532870366176	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	121,600000013132	544,600000022911
1532870366858	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	188,500000018394	640,200000023469
1532870367453	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	153,099999995902	542,600000015227
1532870368096	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	161,500000016531	564,800000021933
1532870368716	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	126,799999998184	532,100000011269
1532870369315	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	139,80000000447	497,399999992922
1532870369924	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	133,300000015879	532,600000005914
1532870370460	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	175,900000002002	455,000000016298
1532870371128	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	166,599999996834	585,20000000135
1532870371730	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	134,799999999814	527,700000006007
1532870372341	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	163,300000014715	534,100000018952
1532870373126	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	264,399999985471	672,900000005029
1532870373777	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	190,000000002328	562,39999999525
1532870374457	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	180,600000021514	597,900000022491
1532870375086	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	158,599999995204	537,899999995716
1532870375748	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	199,399999983143	600,599999976112
1532870376302	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	173,000000009779	457,699999999022
1532870376935	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	140,79999999376	564,500000007683
1532870377474	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	163,999999989755	507,89999999688
1532870378094	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	144,400000019232	538,500000024214
1532870378719	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	140,69999998901	540,100000012899
1532870379378	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	191,599999991013	538,80000000936
1532870379930	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	135,700000013458	475,800000014715
1532870380599	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	129,300000000512	571,100000001024
1532870381202	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	173,099999985425	527,799999981653
1532870381783	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	138,800000015181	515,79999999376
1532870382400	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	176,000000006752	557,999999989988
1532870383022	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	144,800000009127	533,200000005309
1532870383664	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	176,799999986542	591,599999985192
1532870384234	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	148,800000024494	496,200000023237
1532870384887	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	175,100000022212	614,800000010291
1532870385486	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	162,70000001532	523,500000010245
1532870386102	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	152,600000001257	553,299999999581
1532870386766	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	149,600000004284	592,299999989336
1532870387428	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	142,199999972945	506,099999998696
1532870388005	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	159,799999993993	504,899999999907
1532870388688	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	190,600000001723	599,199999996927
1532870389393	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	203,19999998901	576,000000000931
1532870390079	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	164,000000018859	580,000000016298
1532870390935	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	186,699999991106	757,500000006985
1532870391812	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	273,099999991246	801,700000010897
1532870392513	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	262,500000011642	658,300000010058
1532870393149	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	179,49999999837	598,499999992782
1532870393850	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	187,099999981001	626,399999979185
1532870394443	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	151,800000021467	551,800000015646
1532870395007	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	167,900000000373	529,699999984587
1532870395619	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	158,900000009453	562,300000019604
1532870396280	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	260,899999993853	618,09999999241
1532870396931	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	202,000000019325	605,700000014622
1532870397650	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	206,600000004983	622,600000002421
1532870398263	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	180,699999997159	533,300000010058
1532870398981	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	184,899999992922	642,599999991944
1532870399631	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	178,50000000908	571,800000005169
1532870400284	 /lazy-loading-with-intersection-observer-api-and-ect/	 4g	147,90000001085	554,60000000312
1532870409173	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	721,099999995204	1986,79999998421
1532870412412	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	762,199999997392	2024,40000002389
1532870415624	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	737,200000003213	1998,69999999646
1532870418783	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	706,199999985984	1965,29999998165
1532870422095	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	670,199999993201	2061,50000001071
1532870425309	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	736,000000004424	1995,39999998524
1532870428525	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	672,39999998128	2009,79999999981
1532870431811	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	671,999999991385	2043,60000000452
1532870435095	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	661,699999996927	2040,19999998854
1532870438319	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	707,099999999628	1968,20000000298
1532870441496	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	696,900000009919	1951,60000000033
1532870444752	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	705,599999986589	2015,89999999851
1532870447935	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	678,100000019185	1934,60000000778
1532870451090	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	608,000000007451	1929,00000000373
1532870454251	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	613,800000021001	1944,69999999274
1532870457463	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	709,599999972852	1973,19999997853
1532870460738	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	779,500000004191	2032,90000002016
1532870463936	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	723,200000007637	1979,30000000633
1532870467165	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	741,299999994226	1998,49999998696
1532870470359	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	644,900000013877	1983,7000000116
1532870473566	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	621,899999998277	1984,50000002049
1532870476813	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	712,499999994179	1976,39999998501
1532870480079	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	790,799999987939	2047,99999998067
1532870483251	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	700,199999992037	1957,30000000913
1532870486384	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	613,599999982398	1941,09999999637
1532870489515	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	676,699999981793	1932,79999998049
1532870492708	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	720,899999985704	1977,5999999838
1532870494711	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	656,099999992875	744,299999991199
1532870497899	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	622,299999988172	1989,60000000079
1532870501104	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	717,100000008941	1978,10000000754
1532870504347	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	743,400000006659	1998,30000000657
1532870507600	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	751,300000003539	2053,79999999423
1532870510785	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	692,200000019511	1969,40000000177
1532870513992	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	726,399999985006	1983,39999999735
1532870517218	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	729,300000006333	1983,90000002109
1532870520409	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	710,900000005495	1971,5000000142
1532870523611	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	681,299999996554	1959,00000000256
1532870526774	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	619,000000006054	1930,80000000191
1532870529983	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	709,499999997206	1970,39999999106
1532870533136	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	684,300000022631	1939,10000001779
1532870536290	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	690,200000011828	1944,50000001234
1532870539473	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	656,500000011874	1970,00000000116
1532870542690	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	715,900000010151	1969,09999998752
1532870545908	 /lazy-loading-with-intersection-observer-api-and-ect/	 3g	655,70000000298	1991,80000001797
